country,name,full_name,,,id,,tag
argentina,Argentina 1Y,Argentina 1-Year,,,950987,,argentina-1-year
argentina,Argentina 3Y,Argentina 3-Year,,,23958,,argentina-3-year-bond-yield
argentina,Argentina 5Y,Argentina 5 Year,,,1141783,,argentina-5-year
argentina,Argentina 9Y,Argentina 9-Year,,,1052503,,argentina-9-year
australia,Australia 30Y,Australia 30-Year,,,1052473,,australia-30-year
australia,Australia 20Y,Australia 20-Year,,,1052472,,australia-20-year
australia,Australia 15Y,Australia 15-Year,,,23880,,australia-15-year-bond-yield
australia,Australia 12Y,Australia 12-Year,,,23879,,australia-12-year-bond-yield
australia,Australia 10Y,Australia 10-Year,,,23878,,australia-10-year-bond-yield
australia,Australia 8Y,Australia 8-Year,,,23876,,australia-8-year-bond-yield
australia,Australia 9Y,Australia 9-Year,,,23877,,australia-9-year-bond-yield
australia,Australia 6Y,Australia 6-Year,,,23874,,australia-6-year-bond-yield
australia,Australia 5Y,Australia 5-Year,,,23873,,australia-5-year-bond-yield
australia,Australia 4Y,Australia 4-Year,,,23872,,australia-4-year-bond-yield
australia,Australia 3Y,Australia 3-Year,,,23871,,australia-3-year-bond-yield
australia,Australia 2Y,Australia 2-Year,,,23870,,australia-2-year-bond-yield
australia,Australia 1Y,Australia 1-Year,,,23869,,australia-1-year-bond-yield
australia,Australia 7Y,Australia 7-Year,,,23875,,australia-7-year-bond-yield
austria,Austria 10Y,Austria 10-Year,,,23862,,austria-10-year-bond-yield
austria,Austria 50Y,Austria 50-Year,,,23865,,austria-50-year-bond-yield
austria,Austria 30Y,Austria 30-Year,,,1052399,,austria-30-year
austria,Austria 25Y,Austria 25-Year,,,23864,,austria-25-year-bond-yield
austria,Austria 20Y,Austria 20-Year,,,23861,,austria-9-year-bond-yield
austria,Austria 15Y,Austria 15-Year,,,23863,,austria-15-year-bond-yield
austria,Austria 9Y,Austria 9-Year,,,1052471,,austria-9-year
austria,Austria 3Y,Austria 3-Year,,,23855,,austria-3-year-bond-yield
austria,Austria 7Y,Austria 7-Year,,,23859,,austria-7-year-bond-yield
austria,Austria 6Y,Austria 6-Year,,,23858,,austria-6-year-bond-yield
austria,Austria 5Y,Austria 5-Year,,,23857,,austria-5-year-bond-yield
austria,Austria 4Y,Austria 4-Year,,,23856,,austria-4-year-bond-yield
austria,Austria 2Y,Austria 2-Year,,,23854,,austria-2-year-bond-yield
austria,Austria 1Y,Austria 1-Year,,,23853,,austria-1-year-bond-yield
austria,Austria 8Y,Austria 8-Year,,,23860,,austria-8-year-bond-yield
bahrain,Bahrain 3M,Bahrain 3-Month,,,1052506,,bahrain-3-month
bahrain,Bahrain 6M,Bahrain 6-Month,,,1052508,,bahrain-6-month
bahrain,Bahrain 9M,Bahrain 9-Month,,,1052509,,bahrain-9-month
bahrain,Bahrain 1Y,Bahrain 1-Year,,,1052504,,bahrain-1-year
bahrain,Bahrain 2Y,Bahrain 2-Year,,,1052505,,bahrain-2-year
bahrain,Bahrain 5Y,Bahrain 5-Year,,,1052507,,bahrain-5-year
bangladesh,Bangladesh 15Y,Bangladesh 15-Year,,,1052586,,bangladesh-15-year
bangladesh,Bangladesh 20Y,Bangladesh 20-Year,,,1052588,,bangladesh-20-year
bangladesh,Bangladesh 5Y,Bangladesh 5-Year,,,1052591,,bangladesh-5-year
bangladesh,Bangladesh 10Y,Bangladesh 10-Year,,,1052585,,bangladesh-10-year
bangladesh,Bangladesh 1Y,Bangladesh 1-Year,,,1052587,,bangladesh-1-year
bangladesh,Bangladesh 3M,Bangladesh 3-Month,,,1052590,,bangladesh-3-month
bangladesh,Bangladesh 2Y,Bangladesh 2-Year,,,1052589,,bangladesh-2-year
bangladesh,Bangladesh 6M,Bangladesh 6-Month,,,1052592,,bangladesh-6-month
belgium,Belgium 5Y,Belgium 5-Year,,,23821,,belguim-5-year-bond-yield
belgium,Belgium 20Y,Belgium 20-Year,,,23828,,belguim-20-year-bond-yield
belgium,Belgium 15Y,Belgium 15-Year,,,23827,,belguim-15-year-bond-yield
belgium,Belgium 10Y,Belgium 10-Year,,,23826,,belguim-10-year-bond-yield
belgium,Belgium 9Y,Belgium 9-Year,,,23825,,belguim-9-year-bond-yield
belgium,Belgium 8Y,Belgium 8-Year,,,23824,,belguim-8-year-bond-yield
belgium,Belgium 7Y,Belgium 7-Year,,,23823,,belguim-7-year-bond-yield
belgium,Belgium 6Y,Belgium 6-Year,,,23822,,belguim-6-year-bond-yield
belgium,Belgium 3Y,Belgium 3-Year,,,23819,,belguim-3-year-bond-yield
belgium,Belgium 2Y,Belgium 2-Year,,,23818,,belguim-2-year-bond-yield
belgium,Belgium 1Y,Belgium 1-Year,,,23817,,belguim-1-year-bond-yield
belgium,Belgium 9M,Belgium 9-Month,,,1052469,,belgium-9-month
belgium,Belgium 6M,Belgium 6-Month,,,23816,,belguim-6-month-bond-yield
belgium,Belgium 3M,Belgium 3-Month,,,23815,,belguim-3-month-bond-yield
belgium,Belgium 1M,Belgium 1-Month,,,1052468,,belgium-1-month
belgium,Belgium 4Y,Belgium 4-Year,,,23820,,belguim-4-year-bond-yield
botswana,Botswana 7Y,Botswana 7-Year,,,42368,,botswana-7-years-bond-yield
botswana,Botswana 13Y,Botswana 13-Years,,,1080086,,botswana-13-years
botswana,Botswana 5Y,Botswana 5-Year,,,1080087,,botswana-5-years
botswana,Botswana 6M,Botswana 6-Month,,,42379,,botswana-6-months-bond-yield
botswana,Botswana 3Y,Botswana 3-Year,,,42373,,botswana-3-years-bond-yield
brazil,Brazil 3M,Brazil 3-Month,,,1052514,,brazil-3-month
brazil,Brazil 6M,Brazil 6-Month,,,1052515,,brazil-6-month
brazil,Brazil 9M,Brazil 9-Month,,,24023,,brazil-9-month-bond-yield
brazil,Brazil 1Y,Brazil 1-Year,,,24024,,brazil-1-year-bond-yield
brazil,Brazil 2Y,Brazil 2-Year,,,24025,,brazil-2-year-bond-yield
brazil,Brazil 3Y,Brazil 3-Year,,,24026,,brazil-3-year-bond-yield
brazil,Brazil 5Y,Brazil 5-Year,,,24027,,brazil-5-year-bond-yield
brazil,Brazil 8Y,Brazil 8-Year,,,24028,,brazil-6-year-bond-yield
brazil,Brazil 10Y,Brazil 10-Year,,,24029,,brazil-10-year-bond-yield
bulgaria,Bulgaria 10Y,Bulgaria 10-Year,,,23996,,bulgaria-10-year-bond-yield
bulgaria,Bulgaria 7Y,Bulgaria 7-Year,,,23995,,bulgaria-7-year-bond-yield
bulgaria,Bulgaria 5Y,Bulgaria 5-Year,,,23994,,bulgaria-5-year-bond-yield
bulgaria,Bulgaria 1M,Bulgaria 1-Month,,,23991,,bulgaria-1-month-bond-yield
bulgaria,Bulgaria 1Y,Bulgaria 1-Year,,,23992,,bulgaria-1-year-bond-yield
bulgaria,Bulgaria 3Y,Bulgaria 3-Year,,,23993,,bulgaria-3-year-bond-yield
canada,Canada 5Y,Canada 5-Year,,,25273,,canada-5-year-bond-yield
canada,Canada 30Y,Canada 30-Year,,,25277,,canada-30-year-bond-yield
canada,Canada 20Y,Canada 20-Year,,,25276,,canada-20-year-bond-yield
canada,Canada 10Y,Canada 10-Year,,,25275,,canada-10-year-bond-yield
canada,Canada 7Y,Canada 7-Year,,,25274,,canada-7-year-bond-yield
canada,Canada 4Y,Canada 4-Year,,,25272,,canada-4-year-bond-yield
canada,Canada 2Y,Canada 2-Year,,,25270,,canada-2-year-bond-yield
canada,Canada 3Y,Canada 3-Year,,,25271,,canada-3-year-bond-yield
canada,Canada 1Y,Canada 1-Year,,,25269,,canada-1-year-bond-yield
canada,Canada 6M,Canada 6-Month,,,25268,,canada-6-month-bond-yield
canada,Canada 3M,Canada 3-Month,,,25267,,canada-3-month-bond-yield
canada,Canada 2M,Canada 2-Month,,,25266,,canada-2-month-bond-yield
canada,Canada 1M,Canada 1-Month,,,25265,,canada-1-month-bond-yield
chile,Chile 10Y,Chile 10-Year,,,29214,,chile-10-year-bond-yield
chile,Chile 8Y,Chile 8-Year,,,29223,,chile-8-year-bond-yield
chile,Chile 5Y,Chile 5-Year,,,29222,,chile-5-year-bond-yield
chile,Chile 3Y,Chile 3-Year,,,29220,,chile-3-year-bond-yield
chile,Chile 2Y,Chile 2-Year,,,29219,,chile-2-year-bond-yield
chile,Chile 1Y,Chile 1-Year,,,29218,,chile-1-year-bond-yield
chile,Chile 4Y,Chile 4-Year,,,29221,,chile-4-year-bond-yield
china,China 10Y,China 10-Year,,,29227,,china-10-year-bond-yield
china,China 20Y,China 20-Year,,,29229,,china-20-year-bond-yield
china,China 15Y,China 15-Year,,,29228,,china-15-year-bond-yield
china,China 7Y,China 7-Year,,,29235,,china-7-year-bond-yield
china,China 30Y,China 30-Year,,,29230,,china-30-year-bond-yield
china,China 3Y,China 3-Year,,,29233,,china-3-year-bond-yield
china,China 2Y,China 2-Year,,,29232,,china-2-year-bond-yield
china,China 1Y,China 1-Year,,,29231,,china-1-year-bond-yield
china,China 5Y,China 5-Year,,,29234,,china-5-year-bond-yield
colombia,Colombia 1Y,Colombia 1-Year,,,29238,,colombia-2-year-bond-yield
colombia,Colombia 4Y,Colombia 4-Year,,,29239,,colombia-3-year-bond-yield
colombia,Colombia 5Y,Colombia 5-Year,,,29240,,colombia-5-year-bond-yield
colombia,Colombia 10Y,Colombia 10-Year,,,29236,,colombia-10-year-bond-yield
colombia,Colombia 15Y,Colombia 15-Year,,,29237,,colombia-15-year-bond-yield
croatia,Croatia 10Y,Croatia 10-Year,,,24002,,croatia-10-year-bond-yield
croatia,Croatia 3Y,Croatia 3-Year,,,24000,,croatia-3-year-bond-yield
croatia,Croatia 5Y,Croatia 5-Year,,,24001,,croatia-5-year-bond-yield
croatia,Croatia 9M,Croatia 9-Month,,,23998,,croatia-9-month-bond-yield
croatia,Croatia 1Y,Croatia 1-Year,,,23999,,croatia-1-year-bond-yield
cyprus,Cyprus 1Y,Cyprus 1-Year,,,1117979,,cyprus-1-year
cyprus,Cyprus 3Y,Cyprus 3-Year,,,1090692,,cyprus-3-year-bond-yield
cyprus,Cyprus 5Y,Cyprus 5-Year,,,1090693,,cyprus-5-year-bond-yield
cyprus,Cyprus 7Y,Cyprus 7-Year,,,1090695,,cyprus-7-year-bond-yield
cyprus,Cyprus 10Y,Cyprus 10-Year,,,1117981,,cyprus-10-year
czech republic,Czech Republic 8Y,Czech Republic 8-Year,,,1052517,,czech-republic-8-year
czech republic,Czech Republic 50Y,Czech Republic 50-Year,,,29246,,czech-republic-50-year-bond-yield
czech republic,Czech Republic 20Y,Czech Republic 20-Year,,,1052516,,czech-republic-20-year
czech republic,Czech Republic 15Y,Czech Republic 15-Year,,,29243,,czech-republic-15-year-bond-yield
czech republic,Czech Republic 10Y,Czech Republic 10-Year,,,29241,,czech-republic-10-year-bond-yield
czech republic,Czech Republic 9Y,Czech Republic 9-Year,,,29255,,czech-republic-9-year-bond-yield
czech republic,Czech Republic 7Y,Czech Republic 7-Year,,,29254,,czech-republic-7-year-bond-yield
czech republic,Czech Republic 4Y,Czech Republic 4-Year,,,29251,,czech-republic-4-year-bond-yield
czech republic,Czech Republic 5Y,Czech Republic 5-Year,,,29252,,czech-republic-5-year-bond-yield
czech republic,Czech Republic 6Y,Czech Republic 6-Year,,,29253,,czech-republic-6-year-bond-yield
czech republic,Czech Republic 3Y,Czech Republic 3-Year,,,29250,,czech-republic-3-year-bond-yield
czech republic,Czech Republic 2Y,Czech Republic 2-Year,,,29249,,czech-republic-2-year-bond-yield
czech republic,Czech Republic 1Y,Czech Republic 1-Year,,,29248,,czech-republic-1-year-bond-yield
egypt,Egypt 10Y,Egypt 10-Year,,,40639,,egypt-10-year-bond-yield
egypt,Egypt 7Y,Egypt 7-Year,,,40645,,egypt-7-year-bond-yield
egypt,Egypt 5Y,Egypt 5-Year,,,40643,,egypt-5-year-bond-yield
egypt,Egypt 2Y,Egypt 2-Year,,,1052495,,egypt-2-year
egypt,Egypt 3Y,Egypt 3-Year,,,40642,,egypt-3-year-bond-yield
egypt,Egypt 9M,Egypt 9-Month,,,40646,,egypt-9-month-bond-yield
egypt,Egypt 6M,Egypt 6-Month,,,40644,,egypt-6-month-bond-yield
egypt,Egypt 3M,Egypt 3-Month,,,40641,,egypt-3-month-bond-yield
egypt,Egypt Overnight,Egypt Overnight,,,40647,,egypt-overnight-rate
egypt,Egypt 1Y,Egypt 1-Year,,,40640,,egypt-1-year-bond-yield
france,France 8Y,France 8-Year,,,23776,,france-8-year-bond-yield
france,France 30Y,France 30-Year,,,23781,,france-30-year-bond-yield
france,France 25Y,France 25-Year,,,1052459,,france-25-year
france,France 20Y,France 20-Year,,,23780,,france-20-year-bond-yield
france,France 50Y,France 50-Year,,,23782,,france-50-year-bond-yield
france,France 15Y,France 15-Year,,,23779,,france-15-year-bond-yield
france,France 10Y,France 10-Year,,,23778,,france-10-year-bond-yield
france,France 9Y,France 9-Year,,,23777,,france-9-year-bond-yield
france,France 7Y,France 7-Year,,,23775,,france-7-year-bond-yield
france,France 9M,France 9-Month,,,23768,,france-9-month-bond-yield
france,France 5Y,France 5-Year,,,23773,,france-5-year-bond-yield
france,France 4Y,France 4-Year,,,23772,,france-4-year-bond-yield
france,France 3Y,France 3-Year,,,23771,,france-3-year-bond-yield
france,France 2Y,France 2-Year,,,23770,,france-2-year-bond-yield
france,France 1Y,France 1-Year,,,23769,,france-1-year-bond-yield
france,France 6M,France 6-Month,,,23767,,france-6-month-bond-yield
france,France 3M,France 3-Month,,,23766,,france-3-month-bond-yield
france,France 1M,France 1-Month,,,23765,,france-1-month-bond-yield
france,France 6Y,France 6-Year,,,23774,,france-6-year-bond-yield
germany,Germany 10Y,Germany 10-Year,,,23693,,germany-10-year-bond-yield
germany,Germany 9Y,Germany 9-Year,,,23692,,germany-9-year-bond-yield
germany,Germany 15Y,Germany 15-Year,,,23694,,germany-15-year-bond-yield
germany,Germany 8Y,Germany 8-Year,,,23691,,germany-8-year-bond-yield
germany,Germany 25Y,Germany 25-Year,,,1052452,,germany-25-year
germany,Germany 30Y,Germany 30-Year,,,23696,,germany-30-year-bond-yield
germany,Germany 20Y,Germany 20-Year,,,23695,,germany-20-year-bond-yield
germany,Germany 7Y,Germany 7-Year,,,23690,,germany-7-year-bond-yield
germany,Germany 1Y,Germany 1-Year,,,23684,,germany-1-year-bond-yield
germany,Germany 5Y,Germany 5-Year,,,23688,,germany-5-year-bond-yield
germany,Germany 4Y,Germany 4-Year,,,23687,,germany-4-year-bond-yield
germany,Germany 3Y,Germany 3-Year,,,23686,,germany-3-year-bond-yield
germany,Germany 2Y,Germany 2-Year,,,23685,,germany-2-year-bond-yield
germany,Germany 6Y,Germany 6-Year,,,23689,,germany-6-year-bond-yield
germany,Germany 9M,Germany 9-Month,,,23683,,germany-9-month-bond-yield
germany,Germany 6M,Germany 6-Month,,,23682,,germany-6-month-bond-yield
germany,Germany 3M,Germany 3 Month,,,23681,,germany-3-month-bond-yield
greece,Greece 25Y,Greece 25-Year,,,23985,,greece-30-year-bond-yield
greece,Greece 20Y,Greece 20-Year,,,23980,,greece-3-year-bond-yield
greece,Greece 15Y,Greece 15-Year,,,23984,,greece-15-year-bond-yield
greece,Greece 10Y,Greece 10-Year,,,23983,,greece-10-year-bond-yield
greece,Greece 6M,Greece 6-Month,,,23978,,greece-6-month-bond-yield
greece,Greece 3M,Greece 3-Month,,,23977,,greece-3-month-bond-yield
greece,Greece 1M,Greece 1-Month,,,23982,,greece-7-year-bond-yield
greece,Greece 5Y,Greece 5-Year,,,23981,,greece-5-year-bond-yield
hong kong,Hong Kong 5Y,Hong Kong 5-Year,,,23915,,hong-kong-5-year-bond-yield
hong kong,Hong Kong 15Y,Hong Kong 15-Year,,,23918,,hong-kong-15-year-bond-yield
hong kong,Hong Kong 10Y,Hong Kong 10-Year,,,23917,,hong-kong-10-year-bond-yield
hong kong,Hong Kong 7Y,Hong Kong 7-Year,,,23916,,hong-kong-7-year-bond-yield
hong kong,Hong Kong 2Y,Hong Kong 2-Year,,,23912,,hong-kong-2-year-bond-yield
hong kong,Hong Kong 3Y,Hong Kong 3-Year,,,23913,,hong-kong-3-year-bond-yield
hong kong,Hong Kong 9M,Hong Kong 9-Month,,,23910,,hong-kong-9-month-bond-yield
hong kong,Hong Kong 1Y,Hong Kong 1-Year,,,23911,,hong-kong-1-year-bond-yield
hong kong,Hong Kong 6M,Hong Kong 6-Month,,,23909,,hong-kong-6-month-bond-yield
hong kong,Hong Kong 3M,Hong Kong 3-Month,,,23908,,hong-kong-3-month-bond-yield
hong kong,Hong Kong 1M,Hong Kong 1-Month,,,23907,,hong-kong-1-month-bond-yield
hong kong,Hong Kong 1W,Hong Kong 1-Week,,,23906,,hong-kong-1-week-bond-yield
hungary,Hungary 10Y,Hungary 10-Year,,,23932,,hungary-10-year-bond-yield
hungary,Hungary 5Y,Hungary 5-Year,,,23931,,hungary-5-year-bond-yield
hungary,Hungary 3Y,Hungary 3-Year,,,23930,,hungary-3-year-bond-yield
hungary,Hungary 15Y,Hungary 15-Year,,,23933,,hungary-15-year-bond-yield
hungary,Hungary 6M,Hungary 6-Month,,,23928,,hungary-6-month-bond-yield
hungary,Hungary 3M,Hungary 3-Month,,,23927,,hungary-3-month-bond-yield
hungary,Hungary 1Y,Hungary 1-Year,,,23929,,hungary-1-year-bond-yield
iceland,Iceland 3Y,Iceland 3 Year,,,1141795,,iceland-3-year
iceland,Iceland 6Y,Iceland 6 Year,,,1141796,,iceland-6-year
iceland,Iceland 10Y,Iceland 10-Year,,,29224,,iceland-10-year-bond-yield
india,India 10Y,India 10-Year,,,24014,,india-10-year-bond-yield
india,India 30Y,India 30-Year,,,24022,,india-30-year-bond-yield
india,India 24Y,India 24-Year,,,24021,,india-24-year-bond-yield
india,India 19Y,India 19-Year,,,24020,,india-19-year-bond-yield
india,India 15Y,India 15-Year,,,24019,,india-15-year-bond-yield
india,India 14Y,India 14-Year,,,24018,,india-14-year-bond-yield
india,India 13Y,India 13-Year,,,24017,,india-13-year-bond-yield
india,India 12Y,India 12-Year,,,24016,,india-12-year-bond-yield
india,India 11Y,India 11-Year,,,24015,,india-11-year-bond-yield
india,India 9Y,India 9-Year,,,24013,,india-9-year-bond-yield
india,India 4Y,India 4-Year,,,24008,,india-4-year-bond-yield
india,India 7Y,India 7-Year,,,24011,,india-7-year-bond-yield
